post_id,commentUser,timestamp,polarity,sentiment,keywords_comments,keywords_posts,interaction_sequence
50,lcristianerochaa,2023-06-01 09:42:09+00:00,0.2959,neutral,"['red_heart red_heart', 'red_heart']","['race', 'weekend', 'mood', 'ootn', 'fim']","[{'post_id': 114, 'timestamp': Timestamp('2023-05-24 00:34:49+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 72, 'timestamp': Timestamp('2023-05-24 00:35:16+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 49, 'timestamp': Timestamp('2023-05-25 00:53:08+0000', tz='UTC'), 'polarity': 0.2792}, {'post_id': 355, 'timestamp': Timestamp('2023-05-26 09:14:30+0000', tz='UTC'), 'polarity': 0.5897}, {'post_id': 203, 'timestamp': Timestamp('2023-06-01 09:36:53+0000', tz='UTC'), 'polarity': 0.3004}, {'post_id': 203, 'timestamp': Timestamp('2023-06-01 09:36:58+0000', tz='UTC'), 'polarity': 0.0283}, {'post_id': 51, 'timestamp': Timestamp('2023-06-01 09:39:37+0000', tz='UTC'), 'polarity': 0.3192}, {'post_id': 52, 'timestamp': Timestamp('2023-06-01 09:40:39+0000', tz='UTC'), 'polarity': 0.1853}, {'post_id': 53, 'timestamp': Timestamp('2023-06-01 09:41:47+0000', tz='UTC'), 'polarity': 0.1828}, {'post_id': 50, 'timestamp': Timestamp('2023-06-01 09:42:09+0000', tz='UTC'), 'polarity': 0.2959}]"
557,sandrapayen,2023-06-01 09:42:40+00:00,0.9799,positive,"['birthday red_heart', 'happy birthday', 'birthday', 'happy', 'red_heart']","['love', 'tour', 'palm', 'springs', 'ii']","[{'post_id': 557, 'timestamp': Timestamp('2023-06-01 09:42:40+0000', tz='UTC'), 'polarity': 0.9799}]"
155,juliebrde,2023-06-01 09:45:12+00:00,0.9715,positive,"['stunning', 'angel', 'dress']","['dress', 'no_hashtag']","[{'post_id': 155, 'timestamp': Timestamp('2023-06-01 09:45:12+0000', tz='UTC'), 'polarity': 0.9715}]"
150,chloe.edmonds,2023-06-01 09:54:19+00:00,0.4283,neutral,"['heart_with_ribbon', 'queen']","['ribbon', 'no_hashtag']","[{'post_id': 150, 'timestamp': Timestamp('2023-06-01 09:54:19+0000', tz='UTC'), 'polarity': 0.4283}]"
155,lea_spinella,2023-06-01 10:36:09+00:00,0.7074,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']","['dress', 'no_hashtag']","[{'post_id': 210, 'timestamp': Timestamp('2023-05-09 15:19:58+0000', tz='UTC'), 'polarity': 0.728}, {'post_id': 207, 'timestamp': Timestamp('2023-05-12 12:17:42+0000', tz='UTC'), 'polarity': 0.728}, {'post_id': 213, 'timestamp': Timestamp('2023-05-13 17:00:29+0000', tz='UTC'), 'polarity': 0.7074}, {'post_id': 131, 'timestamp': Timestamp('2023-05-25 15:53:07+0000', tz='UTC'), 'polarity': 0.728}, {'post_id': 155, 'timestamp': Timestamp('2023-06-01 10:36:09+0000', tz='UTC'), 'polarity': 0.7074}]"
388,milena.gullotta,2023-06-01 11:21:27+00:00,0.868,positive,"['eyes smiling_face_with_heart', 'smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']",['no_hashtag'],"[{'post_id': 388, 'timestamp': Timestamp('2023-06-01 11:21:27+0000', tz='UTC'), 'polarity': 0.868}]"
155,lisatreuter,2023-06-01 11:51:03+00:00,0.728,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']","['dress', 'no_hashtag']","[{'post_id': 155, 'timestamp': Timestamp('2023-06-01 11:51:03+0000', tz='UTC'), 'polarity': 0.728}]"
323,topmamma.it,2023-06-01 12:33:21+00:00,0.1584,neutral,"['two_hearts', 'two_hearts two_hearts', 'vi']","['mum', 'life', 'no_hashtag']","[{'post_id': 323, 'timestamp': Timestamp('2023-06-01 12:33:21+0000', tz='UTC'), 'polarity': 0.1584}]"
73,star_lord_1987,2023-06-01 12:45:56+00:00,0.0185,neutral,"['lower', 'one day', 'full', 'week', 'body']","['many', 'times', 'week', 'train', 'changed']","[{'post_id': 73, 'timestamp': Timestamp('2023-06-01 12:45:56+0000', tz='UTC'), 'polarity': 0.0185}]"
376,sofias_tahis,2023-06-01 12:56:30+00:00,0.2023,neutral,"['belle', 'plus', 'h', 'es', 'tu']","['look', 'no_hashtag']","[{'post_id': 376, 'timestamp': Timestamp('2023-06-01 12:56:30+0000', tz='UTC'), 'polarity': 0.2023}]"
308,misonesimone,2023-06-01 13:00:54+00:00,0.307,neutral,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']","['sunday', 'no_hashtag']","[{'post_id': 308, 'timestamp': Timestamp('2023-06-01 13:00:54+0000', tz='UTC'), 'polarity': 0.307}]"
569,ajisaka4534,2023-06-01 13:16:03+00:00,0.6056,positive,['good'],"['cannes', 'festival', 'ceremony', 'prada', 'dress', 'anaïs', 'demoustier', 'attending', 'th']","[{'post_id': 569, 'timestamp': Timestamp('2023-06-01 13:16:03+0000', tz='UTC'), 'polarity': 0.6056}]"
230,v4sch3_,2023-06-01 13:18:23+00:00,0.0784,neutral,"['mamma e', 'alla', 'mamma', 'fedez', 'complimenti']","['fashion', 'ieri', 'qualità', 'di', 'copresidente', 'membro', 'fashion trust']","[{'post_id': 230, 'timestamp': Timestamp('2023-06-01 13:18:23+0000', tz='UTC'), 'polarity': 0.0784}]"
158,pennygoldstone,2023-06-01 13:22:19+00:00,0.0895,neutral,"['little hand', 'little', 'hand']","['bits', 'no_hashtag']","[{'post_id': 367, 'timestamp': Timestamp('2023-05-16 16:49:01+0000', tz='UTC'), 'polarity': 0.9257}, {'post_id': 158, 'timestamp': Timestamp('2023-06-01 13:22:19+0000', tz='UTC'), 'polarity': 0.0895}]"
150,truthful_suzi_2023,2023-06-01 13:22:21+00:00,-0.6866,negative,"['face_with_tears_of_joy', 'face_with_tears_of_joy face_with_tears_of_joy', 'jesus', 'grandma']","['ribbon', 'no_hashtag']","[{'post_id': 150, 'timestamp': Timestamp('2023-06-01 13:22:21+0000', tz='UTC'), 'polarity': -0.6866}, {'post_id': 249, 'timestamp': Timestamp('2023-06-01 13:22:54+0000', tz='UTC'), 'polarity': -0.952}]"
249,truthful_suzi_2023,2023-06-01 13:22:54+00:00,-0.952,negative,"['horrible', 'urgent', 'need']","['look', 'like', 'ad', 'voyeureyeshadow', 'ribbon']","[{'post_id': 150, 'timestamp': Timestamp('2023-06-01 13:22:21+0000', tz='UTC'), 'polarity': -0.6866}, {'post_id': 249, 'timestamp': Timestamp('2023-06-01 13:22:54+0000', tz='UTC'), 'polarity': -0.952}]"
644,ecreativoe,2023-06-01 13:25:34+00:00,0.123,neutral,"['white_heart yellow_heart', 'yellow_heart green_heart', 'black_heart white_heart', 'orange_heart black_heart', 'orange_heart']","['cannes', 'festival', 'premiere', 'prada', 'dress', 'scarlett', 'johansson', 'face', 'current', 'pradagalleria', 'collection']","[{'post_id': 644, 'timestamp': Timestamp('2023-06-01 13:25:34+0000', tz='UTC'), 'polarity': 0.123}]"
554,claararosadoo,2023-06-01 13:36:55+00:00,0.9866,positive,"['soooooo', 'youuuu']","['brits', 'february', 'no_hashtag']","[{'post_id': 554, 'timestamp': Timestamp('2023-06-01 13:36:55+0000', tz='UTC'), 'polarity': 0.9866}]"
44,emrahsahinresmii,2023-06-01 13:45:36+00:00,-0.0321,neutral,"['fire', 'fire fire']","['race', 'weekend', 'fmonaco', 'grew', 'like']","[{'post_id': 44, 'timestamp': Timestamp('2023-06-01 13:45:36+0000', tz='UTC'), 'polarity': -0.0321}]"
230,albertocelaia,2023-06-01 13:46:45+00:00,-0.0485,neutral,"['sensuale', 'bellissima']","['fashion', 'ieri', 'qualità', 'di', 'copresidente', 'membro', 'fashion trust']","[{'post_id': 230, 'timestamp': Timestamp('2023-06-01 13:46:45+0000', tz='UTC'), 'polarity': -0.0485}, {'post_id': 245, 'timestamp': Timestamp('2023-06-01 13:49:53+0000', tz='UTC'), 'polarity': 0.2118}]"
245,albertocelaia,2023-06-01 13:49:53+00:00,0.2118,neutral,"['meravigliosa', 'sensuale', 'stupenda', 'sexy', 'bellissima']","['official', 'pictures', 'campaign', 'love', 'much']","[{'post_id': 230, 'timestamp': Timestamp('2023-06-01 13:46:45+0000', tz='UTC'), 'polarity': -0.0485}, {'post_id': 245, 'timestamp': Timestamp('2023-06-01 13:49:53+0000', tz='UTC'), 'polarity': 0.2118}]"
235,taramou__saviii,2023-06-01 14:00:37+00:00,0.8347,positive,"['eyes smiling_face_with_heart', 'fire fire', 'fire', 'smiling_face_with_heart', 'smiling_face_with_heart eyes']","['continuando', 'scrivere', 'pagine', 'della', 'nostra']","[{'post_id': 235, 'timestamp': Timestamp('2023-06-01 14:00:37+0000', tz='UTC'), 'polarity': 0.8347}]"
374,giovannisantoro2,2023-06-01 14:00:48+00:00,-0.0406,neutral,"['può', 'quello che', 'molto bella', 'uno', 'quello']","['premiere', 'still', 'feeling', 'excited', 'last', 'nights', 'look']","[{'post_id': 374, 'timestamp': Timestamp('2023-06-01 14:00:48+0000', tz='UTC'), 'polarity': -0.0406}]"
607,isthatlucie,2023-06-01 14:03:11+00:00,-0.8733,negative,"['nd pic', 'nd', 'pic']","['fashion', 'oh', 'kendall', 'jenner', 'south', 'france', 'bag', 'look']","[{'post_id': 607, 'timestamp': Timestamp('2023-06-01 14:03:11+0000', tz='UTC'), 'polarity': -0.8733}]"
80,euerica.martins,2023-06-01 14:07:47+00:00,0.0054,neutral,"['obrigada', 'nada', 'sem', 'medium light_skin_tone', 'grande']","['foi', 'muito', 'especial', 'voltar', 'ao']","[{'post_id': 80, 'timestamp': Timestamp('2023-06-01 14:07:47+0000', tz='UTC'), 'polarity': 0.0054}]"
431,elsecretodelasmadres,2023-06-01 14:19:02+00:00,-0.066,neutral,"['woman_technologist_medium light_skin_tone', 'woman_technologist_medium', 'money_bag', 'en', 'casa']","['versace', 'la', 'vacanza', 'donatella', 'dua', 'collection available', 'collection']","[{'post_id': 431, 'timestamp': Timestamp('2023-06-01 14:19:02+0000', tz='UTC'), 'polarity': -0.066}]"
158,desmondanddempsey,2023-06-01 14:26:01+00:00,0.1033,neutral,['red_heart'],"['bits', 'no_hashtag']","[{'post_id': 158, 'timestamp': Timestamp('2023-06-01 14:26:01+0000', tz='UTC'), 'polarity': 0.1033}]"
436,dawidtomaszewski,2023-06-01 14:45:30+00:00,0.8343,positive,"['star struck', 'struck', 'star', 'eyes smiling_face_with_hearts', 'struck smiling_face_with_heart']","['friends', 'meeting', 'gossip', 'luar', 'fw']","[{'post_id': 748, 'timestamp': Timestamp('2023-04-24 08:10:11+0000', tz='UTC'), 'polarity': 0.7817}, {'post_id': 585, 'timestamp': Timestamp('2023-05-02 16:30:09+0000', tz='UTC'), 'polarity': 0.7328}, {'post_id': 186, 'timestamp': Timestamp('2023-05-16 15:21:52+0000', tz='UTC'), 'polarity': 0.7328}, {'post_id': 526, 'timestamp': Timestamp('2023-05-17 06:33:26+0000', tz='UTC'), 'polarity': 0.7328}, {'post_id': 526, 'timestamp': Timestamp('2023-05-17 06:35:58+0000', tz='UTC'), 'polarity': 0.7817}, {'post_id': 526, 'timestamp': Timestamp('2023-05-19 12:53:24+0000', tz='UTC'), 'polarity': 0.7817}, {'post_id': 526, 'timestamp': Timestamp('2023-05-19 13:02:32+0000', tz='UTC'), 'polarity': 0.6877}, {'post_id': 436, 'timestamp': Timestamp('2023-06-01 14:45:30+0000', tz='UTC'), 'polarity': 0.8343}, {'post_id': 41, 'timestamp': Timestamp('2023-06-06 10:21:54+0000', tz='UTC'), 'polarity': 0.9488}]"
686,s.b_iham17,2023-06-01 14:49:55+00:00,0.257,neutral,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes']","['chanel', 'define', 'boundaries', 'family', 'work', 'may']","[{'post_id': 686, 'timestamp': Timestamp('2023-06-01 14:49:55+0000', tz='UTC'), 'polarity': 0.257}]"
562,animals.truth,2023-06-01 15:03:57+00:00,0.1033,neutral,['red_heart'],"['cannes', 'festival', 'gala', 'prada', 'anushka', 'sharma', 'storm', 'reid', 'pants']","[{'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:03:57+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:03:58+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:04:05+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:04:07+0000', tz='UTC'), 'polarity': 0.1033}]"
562,animals.truth,2023-06-01 15:03:58+00:00,0.1033,neutral,['red_heart'],"['cannes', 'festival', 'gala', 'prada', 'anushka', 'sharma', 'storm', 'reid', 'pants']","[{'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:03:57+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:03:58+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:04:05+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:04:07+0000', tz='UTC'), 'polarity': 0.1033}]"
562,animals.truth,2023-06-01 15:04:05+00:00,0.1033,neutral,['red_heart'],"['cannes', 'festival', 'gala', 'prada', 'anushka', 'sharma', 'storm', 'reid', 'pants']","[{'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:03:57+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:03:58+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:04:05+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:04:07+0000', tz='UTC'), 'polarity': 0.1033}]"
562,animals.truth,2023-06-01 15:04:07+00:00,0.1033,neutral,['red_heart'],"['cannes', 'festival', 'gala', 'prada', 'anushka', 'sharma', 'storm', 'reid', 'pants']","[{'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:03:57+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:03:58+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:04:05+0000', tz='UTC'), 'polarity': 0.1033}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:04:07+0000', tz='UTC'), 'polarity': 0.1033}]"
51,pacepower2312,2023-06-01 15:19:11+00:00,-0.1492,neutral,[],"['cannes', 'riviera', 'touchdown', 'look', 'ad']","[{'post_id': 51, 'timestamp': Timestamp('2023-06-01 15:19:11+0000', tz='UTC'), 'polarity': -0.1492}]"
562,northern_sun2023,2023-06-01 15:23:33+00:00,0.3304,neutral,"['rose', 'rose rose']","['cannes', 'festival', 'gala', 'prada', 'anushka', 'sharma', 'storm', 'reid', 'pants']","[{'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:23:33+0000', tz='UTC'), 'polarity': 0.3304}]"
644,glowhunterlondon,2023-06-01 15:30:21+00:00,0.2744,neutral,"['red_heart', 'red_heart red_heart']","['cannes', 'festival', 'premiere', 'prada', 'dress', 'scarlett', 'johansson', 'face', 'current', 'pradagalleria', 'collection']","[{'post_id': 644, 'timestamp': Timestamp('2023-06-01 15:30:21+0000', tz='UTC'), 'polarity': 0.2744}]"
562,sonivaidu,2023-06-01 15:36:01+00:00,-0.1013,neutral,"['सदस य', 'सदस', 'क', 'य']","['cannes', 'festival', 'gala', 'prada', 'anushka', 'sharma', 'storm', 'reid', 'pants']","[{'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:36:01+0000', tz='UTC'), 'polarity': -0.1013}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:36:07+0000', tz='UTC'), 'polarity': 0.6933}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:36:16+0000', tz='UTC'), 'polarity': -0.1208}]"
562,sonivaidu,2023-06-01 15:36:07+00:00,0.6933,positive,"['clapping_hands fire', 'eyes clapping_hands', 'clapping_hands', 'fire', 'smiling_face_with_heart eyes']","['cannes', 'festival', 'gala', 'prada', 'anushka', 'sharma', 'storm', 'reid', 'pants']","[{'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:36:01+0000', tz='UTC'), 'polarity': -0.1013}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:36:07+0000', tz='UTC'), 'polarity': 0.6933}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:36:16+0000', tz='UTC'), 'polarity': -0.1208}]"
562,sonivaidu,2023-06-01 15:36:16+00:00,-0.1208,neutral,"['सदस य', 'सदस', 'य']","['cannes', 'festival', 'gala', 'prada', 'anushka', 'sharma', 'storm', 'reid', 'pants']","[{'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:36:01+0000', tz='UTC'), 'polarity': -0.1013}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:36:07+0000', tz='UTC'), 'polarity': 0.6933}, {'post_id': 562, 'timestamp': Timestamp('2023-06-01 15:36:16+0000', tz='UTC'), 'polarity': -0.1208}]"
420,eupeutrindade,2023-06-01 15:39:59+00:00,0.0527,neutral,"['é incrível', 'vc é', 'vc', 'incrível', 'fire red_heart']","['fashion', 'todas', 'edições', 'spfw', 'revela', 'ranking']","[{'post_id': 420, 'timestamp': Timestamp('2023-06-01 15:39:59+0000', tz='UTC'), 'polarity': 0.0527}]"
159,laclair_jewelry,2023-06-01 15:52:59+00:00,0.9801,positive,"['love outfit', 'outfit', 'love']","['lazy', 'oversized', 'linen', 'degrees', 'no_hashtag']","[{'post_id': 159, 'timestamp': Timestamp('2023-06-01 15:52:59+0000', tz='UTC'), 'polarity': 0.9801}]"
50,rafadecastrogpf,2023-06-01 16:06:38+00:00,0.0118,neutral,"['mulher', 'passada', 'queria', 'ir', 'camila']","['race', 'weekend', 'mood', 'ootn', 'fim']","[{'post_id': 50, 'timestamp': Timestamp('2023-06-01 16:06:38+0000', tz='UTC'), 'polarity': 0.0118}]"
643,noah_fuerbringer_,2023-06-01 16:11:55+00:00,0.0278,neutral,"['fire', 'fire fire']","['love', 'tour', 'buenos', 'aires', 'december']","[{'post_id': 643, 'timestamp': Timestamp('2023-06-01 16:11:55+0000', tz='UTC'), 'polarity': 0.0278}]"
607,jaybaygrapes,2023-06-01 16:15:29+00:00,-0.9728,negative,"['gross', 'become', 'kind', 'content', 'show']","['fashion', 'oh', 'kendall', 'jenner', 'south', 'france', 'bag', 'look']","[{'post_id': 607, 'timestamp': Timestamp('2023-06-01 16:15:29+0000', tz='UTC'), 'polarity': -0.9728}]"
420,giovana_broglio,2023-06-01 16:22:20+00:00,-0.0151,neutral,[],"['fashion', 'todas', 'edições', 'spfw', 'revela', 'ranking']","[{'post_id': 420, 'timestamp': Timestamp('2023-06-01 16:22:20+0000', tz='UTC'), 'polarity': -0.0151}]"
25,rupashkuam,2023-06-01 16:39:20+00:00,0.9873,positive,"['red_heart red_heart', 'red_heart', 'love red_heart', 'love']","['ready', 'summer', 'new', 'campaign', 'jimmychoo']","[{'post_id': 25, 'timestamp': Timestamp('2023-06-01 16:39:20+0000', tz='UTC'), 'polarity': 0.9873}]"
163,closeyoureyesbutterfly,2023-06-01 17:05:39+00:00,0.8928,positive,"['thanks much', 'thanks', 'much']","['hour', 'plus', 'beauty', 'bits', 'rotation']","[{'post_id': 163, 'timestamp': Timestamp('2023-06-01 06:58:28+0000', tz='UTC'), 'polarity': 0.8635}, {'post_id': 163, 'timestamp': Timestamp('2023-06-01 17:05:39+0000', tz='UTC'), 'polarity': 0.8928}]"
147,julia_israel_,2023-06-01 17:23:34+00:00,0.7867,positive,"['smiling_face_with_heart eyes', 'smiling_face_with_heart', 'eyes', 'eyes smiling_face_with_heart']","['favorite', 'place', 'time', 'day', 'no_hashtag']","[{'post_id': 216, 'timestamp': Timestamp('2023-05-22 08:30:31+0000', tz='UTC'), 'polarity': 0.7867}, {'post_id': 136, 'timestamp': Timestamp('2023-05-25 11:55:05+0000', tz='UTC'), 'polarity': 0.7867}, {'post_id': 131, 'timestamp': Timestamp('2023-05-25 11:56:34+0000', tz='UTC'), 'polarity': 0.7867}, {'post_id': 147, 'timestamp': Timestamp('2023-06-01 17:23:34+0000', tz='UTC'), 'polarity': 0.7867}]"
434,shennigan_nyc,2023-06-01 18:10:13+00:00,0.2088,neutral,"['heart_suit white_heart', 'orange_heart green_heart', 'purple_heart yellow_heart', 'black_heart purple_heart', 'yellow_heart sparkling_heart']","['fashion', 'picnic', 'season', 'genderless', 'collection', 'vibrant']","[{'post_id': 572, 'timestamp': Timestamp('2023-03-22 06:02:57+0000', tz='UTC'), 'polarity': 0.2155}, {'post_id': 570, 'timestamp': Timestamp('2023-03-29 04:44:34+0000', tz='UTC'), 'polarity': 0.2107}, {'post_id': 567, 'timestamp': Timestamp('2023-03-29 04:44:39+0000', tz='UTC'), 'polarity': 0.2107}, {'post_id': 571, 'timestamp': Timestamp('2023-04-03 18:37:00+0000', tz='UTC'), 'polarity': 0.2134}, {'post_id': 561, 'timestamp': Timestamp('2023-04-12 08:01:40+0000', tz='UTC'), 'polarity': 0.2172}, {'post_id': 589, 'timestamp': Timestamp('2023-04-19 02:17:13+0000', tz='UTC'), 'polarity': 0.2117}, {'post_id': 714, 'timestamp': Timestamp('2023-04-19 02:17:18+0000', tz='UTC'), 'polarity': 0.2117}, {'post_id': 457, 'timestamp': Timestamp('2023-04-24 20:54:13+0000', tz='UTC'), 'polarity': 0.2373}, {'post_id': 746, 'timestamp': Timestamp('2023-04-24 20:55:14+0000', tz='UTC'), 'polarity': 0.2373}, {'post_id': 751, 'timestamp': Timestamp('2023-04-25 19:51:22+0000', tz='UTC'), 'polarity': 0.2273}, {'post_id': 460, 'timestamp': Timestamp('2023-04-30 07:10:48+0000', tz='UTC'), 'polarity': 0.2336}, {'post_id': 782, 'timestamp': Timestamp('2023-04-30 07:11:17+0000', tz='UTC'), 'polarity': 0.2336}, {'post_id': 687, 'timestamp': Timestamp('2023-05-02 20:01:27+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 679, 'timestamp': Timestamp('2023-05-02 20:01:33+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 741, 'timestamp': Timestamp('2023-05-02 20:03:27+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 685, 'timestamp': Timestamp('2023-05-05 05:26:46+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 694, 'timestamp': Timestamp('2023-05-05 05:26:52+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 494, 'timestamp': Timestamp('2023-05-05 05:27:18+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 521, 'timestamp': Timestamp('2023-05-16 22:17:49+0000', tz='UTC'), 'polarity': 0.2395}, {'post_id': 391, 'timestamp': Timestamp('2023-05-18 02:30:32+0000', tz='UTC'), 'polarity': 0.2189}, {'post_id': 454, 'timestamp': Timestamp('2023-05-21 06:47:03+0000', tz='UTC'), 'polarity': 0.1912}, {'post_id': 442, 'timestamp': Timestamp('2023-05-25 20:02:21+0000', tz='UTC'), 'polarity': 0.24}, {'post_id': 434, 'timestamp': Timestamp('2023-06-01 18:10:13+0000', tz='UTC'), 'polarity': 0.2088}, {'post_id': 437, 'timestamp': Timestamp('2023-06-03 06:59:59+0000', tz='UTC'), 'polarity': 0.215}]"
420,yasminlaboure,2023-06-01 18:14:39+00:00,0.0494,neutral,"['brilho', 'muito', 'amei', 'mais', 'star']","['fashion', 'todas', 'edições', 'spfw', 'revela', 'ranking']","[{'post_id': 420, 'timestamp': Timestamp('2023-06-01 18:14:39+0000', tz='UTC'), 'polarity': 0.0494}]"
515,producerthonny,2023-06-01 18:30:47+00:00,0.8721,positive,['love'],"['versace', 'la', 'vacanza', 'donatella', 'dua', 'collection available', 'collection']","[{'post_id': 515, 'timestamp': Timestamp('2023-06-01 18:30:47+0000', tz='UTC'), 'polarity': 0.8721}]"
668,jabbatech,2023-06-01 18:34:59+00:00,0.1949,neutral,"['tips', 'self']","['fashion', 'trend', 'small', 'buy', 'big', 'impact', 'look']","[{'post_id': 668, 'timestamp': Timestamp('2023-06-01 18:34:59+0000', tz='UTC'), 'polarity': 0.1949}]"
